WRZ_ID,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080
29,0.663542454,0.659819288,0.656192241,0.652852496,0.64979504,0.65178303,0.65361081,0.655296829,0.656838608,0.658230417,0.660670846,0.663004485,0.665256108,0.667400944,0.669439171,0.671416453,0.673320131,0.67516805,0.676969944,0.678737013,0.681144134,0.683534721,0.685908429,0.688302693,0.690695515,0.693050758,0.69536137,0.697631734,0.69985253,0.70204704,0.704828427,0.707564541,0.710284538,0.712966681,0.715634346,0.718299374,0.720939223,0.723559865,0.726186177,0.728804907,0.731445564,0.734110296,0.736784374,0.739482272,0.742194185,0.74492483,0.747673641,0.7504643,0.753301079,0.756173085,0.75909305,0.76204377,0.765030682,0.768025474,0.771041594,0.774080765,0.777145261,0.780201622,0.783257582,0.786323971,0.789407454
30,1.104357393,1.101715949,1.099252821,1.097077763,1.095258149,1.097070859,1.098629588,1.099963481,1.101068686,1.101936229,1.104389586,1.106672638,1.108824489,1.110806189,1.112618095,1.114332186,1.115928579,1.117435411,1.118868041,1.120244121,1.122206873,1.124137705,1.126036118,1.1279609,1.129877483,1.131729225,1.13350518,1.135212334,1.136836222,1.138413379,1.142761906,1.147039652,1.1512922,1.155485565,1.159656295,1.163822901,1.167950143,1.172047355,1.176153431,1.180247655,1.184376158,1.188542304,1.192723059,1.196941056,1.201180964,1.20545016,1.209747756,1.21411078,1.21854591,1.223036114,1.227601299,1.232214567,1.23688442,1.241566592,1.246282111,1.251033667,1.255824816,1.260603248,1.265381053,1.270175164,1.274995999
31,0.588462813,0.586557838,0.584679536,0.582835308,0.580925978,0.582039867,0.583013486,0.583862748,0.584585667,0.585177485,0.586732507,0.588194434,0.589584474,0.590881566,0.592085938,0.593236579,0.594322749,0.595359695,0.596355741,0.59732045,0.598563805,0.599788781,0.600995114,0.602214583,0.603428498,0.60460626,0.60574198,0.606839452,0.607890889,0.608916036,0.611262935,0.613571633,0.615866733,0.618129891,0.620380833,0.622629549,0.624857021,0.627068285,0.629284334,0.631493985,0.633722138,0.635970606,0.638226958,0.64050341,0.642791688,0.645095772,0.647415184,0.649769906,0.652163545,0.654586907,0.657050737,0.659540516,0.662060835,0.664587802,0.667132767,0.66969718,0.672282963,0.674861881,0.677440462,0.680027843,0.682629646
32,1.298335457,1.298967685,1.299490635,1.299923593,1.300132062,1.303063041,1.305690122,1.308048533,1.310133395,1.311933587,1.315872057,1.319609951,1.323194659,1.326578486,1.329761597,1.332831564,1.335763964,1.33859299,1.341337281,1.344018318,1.346837647,1.349617888,1.352358429,1.35513116,1.357893808,1.36057711,1.363167683,1.36567407,1.368078582,1.3704259,1.375743318,1.380974185,1.386174239,1.391301924,1.39640193,1.401496894,1.406543723,1.41155383,1.416574777,1.421581231,1.426629602,1.431724003,1.436836268,1.441994072,1.447178671,1.452399082,1.457654222,1.462989366,1.468412683,1.473903345,1.479485695,1.485126841,1.49083718,1.496562582,1.502328761,1.508139006,1.513997667,1.519840777,1.52568312,1.531545403,1.537440363
33,0.558983849,0.554974471,0.550869531,0.546562678,0.54206234,0.544147252,0.546109515,0.547963675,0.549707511,0.551336177,0.553806207,0.556195231,0.558523025,0.560769456,0.562934468,0.565054769,0.567120013,0.569144514,0.571136064,0.573103671,0.57481657,0.576512507,0.578191227,0.579883026,0.581570087,0.583223231,0.584836829,0.586414489,0.587948771,0.589458503,0.591697734,0.593900518,0.596090327,0.598249659,0.600397336,0.602542889,0.604668173,0.606777992,0.608892376,0.611000657,0.61312659,0.615271906,0.617424745,0.619596762,0.621780062,0.623978442,0.626191448,0.628438145,0.630721972,0.633034159,0.635384957,0.637760514,0.64016521,0.642576249,0.645004459,0.647451227,0.649918383,0.65237899,0.654839274,0.657307955,0.659790398
36,1.761659624,1.747785905,1.735624402,1.722648407,1.710215729,1.718639839,1.72687289,1.734794826,1.742402178,1.74970718,1.756450788,1.762797241,1.768763027,1.774434231,1.779855769,1.785013154,1.790010353,1.794870014,1.799595059,1.804207848,1.808972536,1.812964578,1.816897424,1.820974192,1.825085962,1.829052428,1.832849282,1.836510989,1.839999147,1.843435517,1.849022352,1.85445562,1.859876607,1.865164953,1.870422974,1.875692447,1.880843789,1.885889218,1.890934982,1.895901309,1.900917602,1.905981499,1.911013735,1.916076586,1.921120275,1.926166595,1.931215297,1.936380558,1.941685876,1.947085691,1.952643353,1.958285376,1.964039635,1.96978198,1.975575503,1.981428158,1.987349182,1.99319022,1.998984411,2.004777787,2.010596273
37,1.59448554,1.580310993,1.567056816,1.553948879,1.541063911,1.549341289,1.557278846,1.564835224,1.572122599,1.579124693,1.585190142,1.591016797,1.596656618,1.602057962,1.60722172,1.612251806,1.617118957,1.621863835,1.626508266,1.631077754,1.635642547,1.64015952,1.644627994,1.649133414,1.653625681,1.6577813,1.66183066,1.66578384,1.669619713,1.673391369,1.679721011,1.685947625,1.692137563,1.698241353,1.704312196,1.710377038,1.716384582,1.722348414,1.728325149,1.734284631,1.740294011,1.746358182,1.752443618,1.758583262,1.764754801,1.77096897,1.777224478,1.783575222,1.790030921,1.796566786,1.803211793,1.809926787,1.816724146,1.823539437,1.830403265,1.83731955,1.844293466,1.85124887,1.858203362,1.865181589,1.872198715
62,1.219565382,1.205507047,1.19223197,1.178854064,1.165420825,1.168109587,1.170512401,1.172661568,1.174553146,1.176177591,1.179168742,1.181962648,1.184602487,1.187046034,1.189294113,1.191425637,1.193419176,1.195305648,1.197101962,1.198827464,1.202292881,1.20572553,1.209124853,1.212554757,1.215977671,1.219331987,1.222605763,1.225806562,1.228918603,1.231981611,1.236715037,1.241371418,1.24600037,1.250564901,1.255104793,1.259640196,1.264132752,1.268592619,1.273062134,1.277518749,1.282012677,1.286547579,1.291098383,1.295689726,1.30030492,1.304951993,1.309629982,1.314379188,1.319206883,1.324094527,1.329063789,1.334085389,1.339168583,1.344265187,1.349398088,1.354570217,1.359785444,1.364986828,1.370187529,1.375405979,1.380653519
63,1.088583314,1.070484279,1.053788612,1.037190226,1.020637852,1.024346266,1.027809146,1.031054864,1.034079548,1.036874307,1.040585519,1.044124594,1.047529948,1.050763727,1.053826508,1.056788706,1.059631063,1.062381143,1.065054008,1.067666923,1.071790014,1.075886647,1.079956302,1.084056269,1.088152878,1.092190845,1.096159403,1.100065279,1.103894244,1.107681923,1.111934841,1.116118534,1.120277583,1.12437875,1.128457779,1.132532776,1.136569274,1.140576402,1.1445922,1.148596405,1.152634137,1.156708683,1.160797517,1.164922775,1.169069462,1.173244792,1.177447899,1.181714995,1.186052611,1.190444091,1.194908904,1.199420741,1.20398792,1.208567148,1.213178988,1.217826073,1.222511882,1.227185252,1.231858009,1.236546714,1.241261555
64,1.354244863,1.343723874,1.334522188,1.325126035,1.315610761,1.320820239,1.32568789,1.330253257,1.334510915,1.338448441,1.343665179,1.348642341,1.35343349,1.35798581,1.362300083,1.366474518,1.370482239,1.374361683,1.378133855,1.381822835,1.387702619,1.393546761,1.399354528,1.40520587,1.411053804,1.416821155,1.422492868,1.428078309,1.433557585,1.438980416,1.444919844,1.450762596,1.456570932,1.462298432,1.467995016,1.473685968,1.479323155,1.484919325,1.490527602,1.49611969,1.501758599,1.507448922,1.513159199,1.518920343,1.524711415,1.530542488,1.536412353,1.542371581,1.548429296,1.554562233,1.560797584,1.567098607,1.573476919,1.579872056,1.586312738,1.592802643,1.599346627,1.60587324,1.612398996,1.618947025,1.625531554
65,1.16064114,1.143080617,1.12683047,1.110527786,1.094102923,1.098087174,1.101800897,1.10527526,1.108506065,1.111483619,1.115472287,1.119271251,1.122922659,1.126385053,1.129659107,1.132822019,1.135852711,1.138781407,1.141624628,1.144401301,1.148960984,1.153492117,1.157994128,1.16252978,1.167062186,1.171530777,1.175923745,1.180248452,1.1844893,1.188685316,1.193345916,1.197930656,1.202488389,1.206982692,1.211452735,1.21591836,1.220341795,1.224733044,1.229133794,1.233521841,1.237946627,1.242411758,1.246892546,1.251413248,1.255957435,1.26053301,1.265139025,1.269815163,1.274568581,1.279381026,1.284273833,1.289218173,1.29422316,1.29924135,1.304295279,1.309387831,1.314522819,1.319644177,1.324764862,1.329903024,1.335069828
66,0.74853027,0.73872813,0.729420488,0.720091186,0.710830361,0.709852741,0.708804274,0.707644683,0.706384215,0.705044705,0.704646329,0.704130105,0.703503026,0.70278731,0.702004781,0.701145475,0.70025631,0.6993444,0.69840852,0.697441987,0.697461414,0.697193522,0.69689243,0.696568898,0.696214716,0.695819149,0.69537837,0.694891388,0.694355043,0.693776904,0.694482533,0.695144122,0.695771895,0.696363426,0.69692805,0.697474117,0.6980004,0.698511162,0.699016909,0.699519086,0.700027617,0.700546136,0.701072039,0.701610676,0.702161062,0.702724554,0.703299881,0.703890541,0.704495921,0.70511172,0.705736876,0.706366825,0.707001152,0.707633572,0.70826385,0.708894162,0.709522086,0.710144861,0.710764637,0.711383671,0.712003429
67,0.809209808,0.794406634,0.780121338,0.765797574,0.751516641,0.750520494,0.749456181,0.748284335,0.747014906,0.745669168,0.745138609,0.744493036,0.743739272,0.742899016,0.741993582,0.741013229,0.740003798,0.738972238,0.737917351,0.736832603,0.736740706,0.736368197,0.735963417,0.735536879,0.735080549,0.734583923,0.734043247,0.733457542,0.732823703,0.732149122,0.732839348,0.733486496,0.734100566,0.734679185,0.735231485,0.735765633,0.736280428,0.736780041,0.73727475,0.737765965,0.738263396,0.738770596,0.73928502,0.7398119,0.740350272,0.740901465,0.741464233,0.742042001,0.742634166,0.743236524,0.743848034,0.744464233,0.745084714,0.74570333,0.74631985,0.746936404,0.747550622,0.748159802,0.74876605,0.749371572,0.749977803
68,0.935647762,0.929242165,0.921246405,0.913236483,0.901174161,0.903686623,0.906058591,0.908315878,0.910449724,0.912467197,0.915095026,0.917659028,0.920152535,0.922570509,0.92490579,0.927166773,0.929356789,0.931483359,0.93354522,0.935547516,0.938046036,0.940895129,0.943708336,0.946435698,0.949098984,0.951735639,0.954344421,0.956911783,0.959441665,0.961907245,0.965847059,0.969754493,0.973606901,0.977439378,0.981241025,0.985016015,0.988803632,0.992614088,0.996437614,1.000300411,1.004186908,1.008106094,1.012078369,1.016096585,1.020171364,1.024298598,1.028475825,1.032679843,1.036902934,1.041148028,1.04540034,1.0496667,1.053939919,1.058235428,1.062541827,1.066857843,1.071183106,1.075538512,1.07992101,1.084326372,1.088754422
69,0.861802832,0.851985799,0.84246574,0.83336338,0.824460581,0.827718746,0.830841471,0.833854207,0.836748168,0.83953025,0.842202072,0.84480486,0.847332114,0.849778964,0.852138457,0.854419025,0.856624082,0.858761165,0.860829135,0.862833167,0.864799657,0.867100109,0.869353788,0.871511853,0.873595943,0.875642908,0.877651629,0.879608998,0.881519004,0.883355711,0.88718613,0.890985068,0.89473051,0.898456572,0.902152661,0.905822833,0.909505281,0.913209935,0.916927296,0.920682836,0.924461419,0.928271784,0.932133763,0.936040406,0.940002044,0.944014679,0.94807592,0.952163207,0.956269038,0.960396261,0.964530501,0.9686784,0.972832967,0.977009205,0.981196031,0.985392206,0.989597372,0.993831844,0.998092656,1.002375697,1.006680796
70,7.943932029,7.958728563,7.974364354,7.99254172,7.691382367,7.720898984,7.749881523,7.777941907,7.805213638,7.831673485,7.853594456,7.874323656,7.89393906,7.912587334,7.930513778,7.947652981,7.964438472,7.980904019,7.996980457,8.012753958,8.02942408,8.044824022,8.059952632,8.074740397,8.089165544,8.103238131,8.116921213,8.130172433,8.142973648,8.155270567,8.180992226,8.20628561,8.231104209,8.255576531,8.279707252,8.303547828,8.327277125,8.350995813,8.374711713,8.398574146,8.422560281,8.446741378,8.471240113,8.496045233,8.521242463,8.546827151,8.572795078,8.598985418,8.625324932,8.651828589,8.678348083,8.704927265,8.731483933,8.758168992,8.784863474,8.811538926,8.838157154,8.865001599,8.892041027,8.919205942,8.946463995
71,1.017240856,1.018378224,1.01997514,1.021566412,1.023318747,1.023578274,1.023743679,1.023768824,1.023670771,1.023447619,1.024201725,1.024804464,1.025265571,1.025602935,1.025846126,1.025987615,1.026079226,1.026125092,1.026117119,1.026065655,1.026985542,1.027755302,1.028493314,1.029191332,1.029846768,1.030460806,1.031029059,1.031546495,1.032010954,1.032415987,1.035466419,1.038466061,1.041409396,1.044311665,1.047173421,1.050000769,1.052814919,1.055627811,1.058440373,1.061270313,1.064114922,1.066982654,1.069888055,1.072829791,1.075818029,1.078852218,1.081931856,1.085037871,1.088161578,1.09130475,1.094449801,1.09760193,1.10075139,1.103916076,1.107081879,1.110245425,1.113402186,1.116585773,1.119792485,1.123014079,1.126246719
72,0.036375144,0.036449174,0.03653791,0.036614929,0.036675104,0.036671453,0.036664314,0.036652046,0.036635263,0.036613899,0.036665629,0.036712281,0.036754186,0.03679197,0.036826677,0.036858029,0.036887872,0.03691635,0.036943168,0.036968695,0.037001673,0.037029272,0.037055744,0.037080793,0.037104325,0.037126383,0.037146809,0.037165421,0.037182142,0.03719674,0.037306409,0.037414252,0.037520071,0.037624414,0.0377273,0.037828949,0.037930124,0.038031253,0.038132371,0.038234113,0.038336382,0.038439483,0.038543939,0.0386497,0.038757133,0.038866219,0.038976938,0.039088606,0.03920091,0.039313913,0.039426984,0.03954031,0.03965354,0.039767317,0.039881134,0.03999487,0.040108362,0.040222819,0.040338107,0.04045393,0.04057015
73,2.120114091,2.126660936,2.133858578,2.141337887,2.149349342,2.149629607,2.149760979,2.149654519,2.149341854,2.148818403,2.148079525,2.14705375,2.145759598,2.144231279,2.142525481,2.14062762,2.138637239,2.136562235,2.134386986,2.132131351,2.132454601,2.132498134,2.132489653,2.132413115,2.132263362,2.132042513,2.131741918,2.131351658,2.130867347,2.130276276,2.136187456,2.142000213,2.147703858,2.153327924,2.158873485,2.164352368,2.169805676,2.175256547,2.180706777,2.186190682,2.191703016,2.197260155,2.202890291,2.208590838,2.214381497,2.220261199,2.226228975,2.232247865,2.238301036,2.24439193,2.250486463,2.256594714,2.26269779,2.268830372,2.27496512,2.281095495,2.287212718,2.29338193,2.299595951,2.30583881,2.312103074
74,1.436886467,1.437807014,1.4391566,1.440546674,1.442327188,1.43969625,1.43690352,1.433886896,1.430670706,1.427253382,1.428467326,1.429483901,1.43031594,1.43098738,1.431538087,1.431957601,1.432316172,1.432619318,1.432855913,1.433039946,1.433408821,1.433569467,1.433683294,1.433739128,1.433733512,1.433668121,1.433537054,1.433333547,1.433054743,1.432691969,1.436834194,1.44090745,1.444904246,1.448845278,1.452731298,1.456570593,1.460391968,1.464211634,1.468030851,1.471873666,1.475736402,1.479630534,1.483575819,1.487570445,1.491628216,1.495748383,1.499930268,1.50414797,1.508389695,1.512657853,1.516928562,1.521208883,1.525485579,1.52978295,1.534081839,1.538377664,1.542664273,1.546987312,1.551341751,1.555716399,1.560106046
75,1.960660406,1.962540356,1.964982108,1.967686426,1.970887362,1.972481558,1.97391739,1.975107641,1.976083801,1.976841732,1.978915994,1.980715148,1.982257076,1.983575123,1.984724816,1.985691594,1.986573291,1.987377594,1.988089015,1.988727034,1.991232543,1.993461814,1.99563942,1.997749548,1.999787116,2.001754221,2.003642341,2.005441702,2.007147987,2.008748676,2.014576865,2.020308012,2.02593158,2.031476686,2.036944389,2.042346349,2.047723095,2.053097438,2.058471148,2.063878061,2.069313003,2.074792121,2.080343212,2.085963725,2.091673085,2.097470238,2.103354228,2.109288614,2.115256801,2.121262181,2.127271149,2.133293641,2.139311032,2.145357515,2.151406133,2.157450438,2.163481778,2.169564376,2.175691154,2.181846366,2.188022681
77,1.023044038,1.023920927,1.0250419,1.02627629,1.027731025,1.025889278,1.023965295,1.021920505,1.019769308,1.017510216,1.017179308,1.016731092,1.016173283,1.015520499,1.014797271,1.013996969,1.013163055,1.01229889,1.011397498,1.010467506,1.009459363,1.008323834,1.007161296,1.005964758,1.004732027,1.003464109,1.002157285,1.000807292,0.999412301,0.997966846,1.000552883,1.003095862,1.005591105,1.008051535,1.01047762,1.012874534,1.01526026,1.01764492,1.020029299,1.022428411,1.02483996,1.027271109,1.029734194,1.032228083,1.034761394,1.03733366,1.039944457,1.042577614,1.04522577,1.047890428,1.050556679,1.053228931,1.055898919,1.058581815,1.061265659,1.063947589,1.066623767,1.069322687,1.072041212,1.074772353,1.077512857
78,0.945142705,0.944877389,0.944775161,0.944906958,0.945124281,0.942407145,0.939600134,0.936667738,0.933623766,0.930467247,0.929884848,0.929191054,0.928393134,0.927504712,0.926548535,0.925518577,0.924454991,0.923360915,0.922229962,0.921070119,0.920081578,0.918975502,0.917844284,0.916681495,0.915485123,0.914256097,0.912991003,0.911685922,0.910339179,0.908945751,0.911324767,0.91366417,0.915959661,0.918223124,0.920454992,0.922660025,0.924854765,0.927048524,0.929242025,0.931449079,0.933667574,0.935904101,0.938170008,0.940464251,0.942794762,0.945161108,0.947562901,0.949985265,0.952421426,0.954872769,0.957325576,0.959783904,0.96224015,0.964708271,0.967177263,0.969644495,0.972106435,0.974589297,0.977090194,0.979602697,0.982123814
79,1.011045607,1.008718816,1.002295422,0.985545706,0.968790108,0.970842309,0.972831948,0.974715357,0.976507655,0.978206296,0.979384021,0.9804254,0.981339314,0.982142355,0.982862192,0.983491537,0.984079178,0.98462894,0.985133082,0.985601314,0.986391654,0.98703952,0.987657069,0.988236492,0.98877534,0.989274742,0.989730545,0.990137989,0.990495033,0.990795577,0.993684418,0.996525159,0.999312577,1.002061103,1.004771263,1.007448837,1.010113913,1.012777798,1.015441369,1.018121398,1.020815319,1.023531138,1.02628263,1.029068534,1.031898476,1.034771934,1.037688434,1.040629913,1.043588147,1.046564816,1.049543263,1.052528414,1.055511037,1.058508079,1.06150618,1.064502143,1.06749168,1.070506623,1.073543465,1.076594401,1.079655797
80,1.853730844,1.822358991,1.793371917,1.769717497,1.747064565,1.753849938,1.760506263,1.766947774,1.773204404,1.779271327,1.784992431,1.790447906,1.795655093,1.800646523,1.805476526,1.810130693,1.814704948,1.819206784,1.823620936,1.827966481,1.83227173,1.83629262,1.840249991,1.844128546,1.84792354,1.851637259,1.855261617,1.858787342,1.862210514,1.865519248,1.871189184,1.876764714,1.882235585,1.887630125,1.892949364,1.898204645,1.903435396,1.908663809,1.913891607,1.919151707,1.924439074,1.929769418,1.93516978,1.940637679,1.946192014,1.951831757,1.957555979,1.963329229,1.969135362,1.974977678,1.980823484,1.986682448,1.992536449,1.998418752,2.004303132,2.010183317,2.016050888,2.021968325,2.027928743,2.033916823,2.039925433
81,0.3730787,0.3726351,0.372278739,0.371967386,0.37174038,0.371956902,0.372156276,0.372324653,0.372466722,0.372581601,0.372482252,0.372341444,0.372161912,0.371948842,0.371710953,0.371445878,0.371169078,0.370881744,0.37058139,0.370271083,0.370047825,0.369780422,0.369504592,0.369217824,0.368919315,0.368609401,0.368286732,0.367949759,0.367597801,0.367228873,0.368154843,0.369065397,0.369958858,0.370839853,0.371708551,0.372566803,0.37342105,0.374274914,0.375128679,0.375987718,0.376851211,0.377721722,0.378603668,0.379496644,0.380403735,0.381324775,0.382259612,0.383202455,0.384150669,0.385104791,0.386059484,0.387016325,0.387972356,0.388933009,0.389894002,0.390854309,0.391812556,0.392778947,0.393752357,0.394730284,0.395711565
82,1.292385082,1.293642743,1.295223411,1.296890061,1.298842572,1.298424182,1.297870235,1.297121434,1.296200273,1.295104722,1.297216843,1.299143424,1.300896572,1.302498978,1.303988529,1.305355191,1.306665836,1.307925693,1.309124125,1.310274434,1.31147465,1.31247707,1.313435605,1.314339583,1.315185692,1.315975517,1.316703416,1.317362915,1.317951272,1.318460192,1.322413563,1.326301108,1.330115681,1.33387703,1.337585877,1.341250129,1.344897277,1.348542795,1.352187884,1.355855495,1.359542119,1.363258708,1.367024118,1.370836618,1.374709385,1.378641703,1.382632925,1.386658331,1.390706665,1.394780227,1.398856223,1.402941394,1.407023103,1.411124547,1.415227439,1.419327405,1.423418577,1.427544518,1.431700427,1.435875623,1.440065135
83,0.875320778,0.865093001,0.854550314,0.843509036,0.832267123,0.834107073,0.835861805,0.837491465,0.839010943,0.840418709,0.843047637,0.845546606,0.84792399,0.850195223,0.852385852,0.854489335,0.856550493,0.858572889,0.860549505,0.862489287,0.865251922,0.867885183,0.870491554,0.873063884,0.875599921,0.87810068,0.880562347,0.882980553,0.88535341,0.887675317,0.890318988,0.892918641,0.895469496,0.897984761,0.900464915,0.902915249,0.905354145,0.907791951,0.910229471,0.912682051,0.915147345,0.917632677,0.920150656,0.922700126,0.925289896,0.927919489,0.930588472,0.933280314,0.935987489,0.938711534,0.941437206,0.944169014,0.946898507,0.949641197,0.952384855,0.955126557,0.957862377,0.960621448,0.96340056,0.966192569,0.968994151
84,0.950404549,0.950938521,0.951697438,0.952550415,0.953597361,0.952938459,0.952206567,0.95136364,0.950423567,0.949384651,0.949493446,0.949485203,0.949367591,0.949155054,0.94887177,0.948511271,0.948116312,0.947690219,0.94722616,0.946732631,0.946535502,0.946215225,0.945870333,0.945493927,0.945083817,0.944640955,0.944161649,0.943641662,0.943079149,0.942468683,0.945016453,0.947521801,0.949980121,0.952404142,0.954794327,0.957155772,0.959506195,0.961855568,0.964204664,0.966568274,0.968944137,0.971339312,0.973765949,0.976222934,0.978718758,0.98125296,0.983825123,0.986419316,0.989028285,0.991653513,0.994280309,0.996913018,0.999543496,1.002186692,1.004830821,1.007473065,1.010109641,1.012768624,1.015446921,1.018137647,1.020837599
85,0.033634161,0.032689934,0.031757564,0.030832645,0.029920481,0.030019595,0.030115683,0.030207244,0.030294833,0.030378385,0.030436238,0.030488562,0.030535702,0.030578261,0.030617216,0.030652344,0.030685321,0.030716291,0.030745001,0.030771792,0.03086212,0.030947457,0.03103157,0.031114201,0.031195271,0.031274823,0.031352721,0.031428812,0.031503031,0.031575181,0.031671207,0.031765634,0.031858289,0.031949651,0.032039738,0.032128741,0.03221733,0.032305878,0.032394416,0.032483501,0.032573048,0.032663323,0.032754784,0.032847388,0.032941456,0.033036971,0.033133917,0.033231693,0.033330025,0.033428971,0.033527976,0.033627203,0.033726347,0.033825969,0.033925627,0.034025214,0.034124587,0.034224805,0.034325751,0.034427165,0.034528927
89,0.853058695,0.84689225,0.840428001,0.833943452,0.827367,0.82759144,0.827684675,0.82766906,0.82753747,0.827296249,0.827440426,0.82751858,0.827525289,0.827456543,0.827306573,0.827082722,0.826788041,0.826429078,0.826004991,0.825520297,0.825295413,0.825350205,0.825361995,0.825289498,0.825151113,0.824978057,0.824769413,0.824514142,0.824215657,0.82385212,0.827083443,0.830288209,0.833447845,0.836591133,0.839709135,0.842805275,0.84591177,0.849036998,0.852172945,0.855341101,0.858528695,0.8617431,0.865001047,0.868296673,0.871638691,0.875023731,0.878449773,0.881897789,0.885361448,0.888843153,0.892330778,0.895829926,0.899334698,0.902857752,0.906389738,0.909929611,0.913477069,0.917049249,0.920643649,0.924256801,0.927888562
90,1.094660042,1.085960674,1.077019954,1.067790508,1.058519177,1.061147511,1.063568895,1.065818006,1.067883958,1.069776669,1.072292224,1.07470246,1.076999083,1.079175973,1.081224314,1.083155506,1.084974322,1.086690915,1.088304054,1.089820753,1.091953945,1.09451675,1.097012541,1.099377809,1.101640881,1.103849802,1.106003168,1.108084007,1.110097579,1.112010308,1.11697983,1.12190851,1.126767783,1.131601914,1.136397158,1.141158779,1.145936326,1.150742682,1.155565523,1.160437899,1.16534017,1.170283673,1.175294141,1.180362555,1.185502318,1.190708244,1.19597723,1.201280008,1.206606846,1.211961436,1.217325131,1.222706545,1.228096611,1.233514793,1.238946711,1.24439076,1.249846472,1.255340205,1.260868111,1.266424857,1.272010222
91,0.74027138,0.727163865,0.713779631,0.700257606,0.686628943,0.689425877,0.692095858,0.69466126,0.697114741,0.699462548,0.70214493,0.704764678,0.707316234,0.709795456,0.712196409,0.714526438,0.716788547,0.718989296,0.721127754,0.723208434,0.725379739,0.727837128,0.730252804,0.732584764,0.734851665,0.737085226,0.739284498,0.741438225,0.743549856,0.745597122,0.748888492,0.752152811,0.755371162,0.758572861,0.761748805,0.764902479,0.768066702,0.771250005,0.774444227,0.777671255,0.780918084,0.784192221,0.78751071,0.790867577,0.794271699,0.797719642,0.80120935,0.804721439,0.808249463,0.811795868,0.815348302,0.818912473,0.822482374,0.826070896,0.829668516,0.83327417,0.836887549,0.84052611,0.844187303,0.847867598,0.851566847
92,0.462873381,0.45840965,0.453790482,0.449085,0.444293307,0.445766686,0.447150864,0.448460887,0.449692003,0.450848501,0.452263041,0.453632286,0.454952618,0.456221368,0.457434691,0.458597531,0.459711957,0.460782375,0.461808239,0.462792593,0.464025507,0.46544561,0.466836802,0.468171439,0.469461843,0.47072892,0.471972059,0.473183868,0.474366634,0.475505736,0.477669267,0.479815016,0.481930548,0.484035135,0.486122792,0.48819581,0.490275762,0.492368257,0.494467928,0.496589165,0.498723417,0.50087562,0.503056976,0.505263561,0.507501207,0.509767658,0.512061563,0.51437018,0.516689271,0.519020445,0.521355582,0.523698434,0.526045052,0.528403911,0.53076875,0.53313887,0.535514068,0.537905819,0.540312448,0.542731632,0.545163275
93,1.336149958,1.282405648,1.228182239,1.173736939,1.119062564,1.123216881,1.127157332,1.130920708,1.134495185,1.137891151,1.141888511,1.14577873,1.149552828,1.153204147,1.156723119,1.160121828,1.163405277,1.166584242,1.169657302,1.172631885,1.175884144,1.17959862,1.183242058,1.186746234,1.190141552,1.1934796,1.196758864,1.199961101,1.20309195,1.206115319,1.211455454,1.2167517,1.221973364,1.227168011,1.232320871,1.2374376,1.242571443,1.247736244,1.25291876,1.258154504,1.263422372,1.268734548,1.274118682,1.279565085,1.285088156,1.290682326,1.296344258,1.302042503,1.307766601,1.313520522,1.319284225,1.325066971,1.330859013,1.336681267,1.342518283,1.348368333,1.354230917,1.360134358,1.36607452,1.372045672,1.378047578
94,0.764977054,0.788894293,0.812493302,0.835900413,0.859109961,0.856539433,0.853829331,0.851003667,0.848054723,0.84498928,0.842339858,0.839620816,0.836826287,0.833951917,0.830991452,0.827952777,0.824839148,0.821657597,0.818407188,0.815092766,0.81207334,0.809357325,0.806596514,0.803746304,0.800826522,0.79787086,0.794878314,0.791836939,0.788750402,0.785595068,0.789089225,0.792554664,0.795971302,0.799370263,0.802741881,0.806089858,0.809449034,0.812828465,0.816219488,0.819645339,0.82309221,0.826568072,0.830091018,0.833654707,0.837268562,0.840928939,0.844633653,0.848362128,0.852107519,0.855872423,0.859643729,0.863427494,0.867217342,0.871026958,0.874846234,0.878674038,0.882510042,0.886372781,0.890259547,0.89416659,0.898093756
95,0.695164902,0.693328442,0.691179227,0.688933999,0.686542354,0.686781448,0.686912388,0.686953877,0.686899877,0.686755655,0.686922377,0.687035235,0.687089644,0.687082195,0.687008,0.686873201,0.686680329,0.686434865,0.686136068,0.685787715,0.68562367,0.685696402,0.685734074,0.685701867,0.685615263,0.685500563,0.685356984,0.685175203,0.684958084,0.684687179,0.687414576,0.690119557,0.692786447,0.695439538,0.698071286,0.700684582,0.703306618,0.705944465,0.70859136,0.711265441,0.713955928,0.716669045,0.719418914,0.722200585,0.725021414,0.727878556,0.730770305,0.733680602,0.736604102,0.739542834,0.742486562,0.745440016,0.748398217,0.751371849,0.754353021,0.757340849,0.760335079,0.763350177,0.766384028,0.769433708,0.772499094
